,spring number,spring location,spring name,long,lat,type,well_depth,flow_rate_mean,flow_rate_min,flow_rate_max,temp_mean,temp_min,temp_max,reference,reference_DOI,reference_link,EC,pH,sample_temperature,TDS,TDS_min,TDS_max,Na,Ca,Mg,K,NH4,Cl,F,SO4,HCO3,CO3,NO3,Si,Li,SiO2,reference_hydrochemistry,doi_hydrochemistry,reference_link_hydrochemistry,delta_18O,delta_2H,3H,delta_14C,delta_13C,4He,3He,reference_isotope_data,DOI_isotope_data,reference_link_isotope_data,temperature,flow_rate,log_flow_rate,log_temperature,geometry,recharge,lithology,gw_lvl_depth,gw_lvl_elev,surface_temp,elevation,contributing_area,log_contrib_area,geometry_ws,watershed_area,mean_recharge_ws,min_recharge_ws,max_recharge_ws,mean_gw_lvl_depth_ws,min_gw_lvl_depth_ws,max_gw_lvl_depth_ws,mean_gw_lvl_elev_ws,min_gw_lvl_elev_ws,max_gw_lvl_elev_ws,mean_surface_temp_ws,min_surface_temp_ws,max_surface_temp_ws,mean_elevation_ws,min_elevation_ws,max_elevation_ws,ws_relief
15,76,Bormio - Central Italian Alps,Bocca D Adda,10.353541,46.504537,spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.35,-102.0,6.5,,,,,,,,,,,,POINT (10.353541 46.504537),0.5121655595808787,6.0,68.44983673095703,1492.5501708984375,4.204166697338224,1517.0,,,,242100000.0,0.4833225272786505,0.415067697221737,0.5401269217808766,90.8139900419788,-0.0,616.667724609375,2206.251359785681,1176.1689453125,3144.129638671875,-0.26905487967670205,-5.6208333438262335,6.879166623887915,2304.906896551724,1178.0,3317.0,2139.0
27,92,Dolomiti Bellunesi National Park,La Varetta,12.17039,46.25332,spring,,8e-05,,,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,8e-05,-4.096910013008056,0.6812412373755872,POINT (12.17039 46.25332),0.5953886363507805,6.0,17.869638442993164,1653.13037109375,4.166666746139526,1715.0,4240.269037504096,3.6273934126768563,,140800000.0,0.5386365921130382,0.5384361727297892,0.5388370114962872,78.98507615673442,-0.0,551.0527954101561,1099.0547132532304,328.15899658203125,2285.863525390625,6.863865547972607,0.5625000117967526,10.525000150936343,1179.9796488427776,328.0,2467.0,2139.0
29,94,Dolomiti Bellunesi National Park,Pian Regina,11.93642,46.16959,spring,,0.0004,,,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,0.0004,-3.397940008672037,0.5314789170422551,POINT (11.93642 46.16959),0.5177999684781862,6.0,8.888537406921387,2042.1114501953125,2.3458333462476735,2012.0,24378.217011289336,4.387001938752634,,139800000.0,0.5163996199819483,0.4985839371561148,0.5342153028077816,68.18158213711092,-0.0,482.5442199707031,886.5332360450258,209.9179992675781,2195.054443359375,7.916860869450304,1.3875000113621354,10.916666574776173,951.039231385108,206.0,2350.0,2144.0
32,97,Dolomiti Bellunesi National Park,Monsampiano,11.81231,46.09254,spring,,0.00015,,,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9,0.00015,-3.823908740944319,0.7708520116421442,POINT (11.81231 46.09254),0.5906709161362284,6.0,15.024349212646484,1972.9757080078125,2.9541666864727936,1965.0,8014.005549764134,3.903849638849252,,197800000.0,0.5425152436922385,0.3447164928671345,0.6559511506759899,73.19819185762348,-0.0,392.0378112792969,841.1133942105878,266.544677734375,2031.3466796875,8.296444620313437,2.4916666535039744,10.862499962250393,914.72582480091,255.0,2202.0,1947.0
57,174,Acqui Terme,2,8.46889,44.72889,spring or shallow well,,,,,14.6,,,,,,,6.9,,,,,19.4,623.0,65.3,4.64,,26.3,,1420.0,425.0,,,,0.055,18.8,,,,,,,,,,,,,,14.6,,,1.1643528557844371,POINT (8.46889 44.72889),0.29146294813996604,6.0,66.46348571777344,244.53651428222656,12.241666797548532,337.0,,,,143600000.0,0.34261718011150066,0.32311289232463675,0.36212146789836464,22.38298662218376,-0.0,90.1981430053711,173.99838802256482,111.0,280.29019165039057,12.613794325334384,12.133333378781874,12.874999925494196,194.6836,107.0,374.0,267.0
59,183,Acqui Terme,11,8.516666667,44.6,spring or shallow well,,,,,10.9,,,,,,,7.52,,,,,4.48,59.8,35.4,1.82,,3.89,,19.2,342.0,,3.39,,,12.1,,,,-8.64,-58.4,,,,,,,,,10.9,,,1.0374264979406236,POINT (8.516666667000001 44.6),0.4393065748677452,8.0,56.29193878173828,371.70806884765625,11.937500091890492,347.0,,,,144800000.0,0.3653847615038556,0.29146294813996604,0.4393065748677452,36.540654839226534,-0.0,118.7523193359375,280.04232437458444,135.0,643.22705078125,12.349857554237685,11.012499943375587,12.916666659216087,318.42738425009895,131.0,733.0,602.0
60,184,Acqui Terme,12,8.5,44.6333333,spring or shallow well,,,,,12.5,,,,,,,7.29,,,,,8.16,93.3,37.4,1.18,,8.12,,88.7,378.0,,0.42,,0.01,18.1,,,,-8.92,-58.9,,,,,,,,,12.5,,,1.0969100130080565,POINT (8.5 44.6333333),0.4393065748677452,6.0,52.74053192138672,204.25946044921875,12.66249989469846,310.0,,,,144800000.0,0.3653847615038556,0.29146294813996604,0.4393065748677452,36.540654839226534,-0.0,118.7523193359375,280.04232437458444,135.0,643.22705078125,12.349857554237685,11.012499943375587,12.916666659216087,318.42738425009895,131.0,733.0,602.0
61,185,Acqui Terme,13,8.5,44.6333333,spring or shallow well,,,,,9.6,,,,,,,7.32,,,,,3.41,68.6,33.4,0.42,,5.05,,35.4,331.0,,12.8,,,14.2,,,,,,,,,,,,,,9.6,,,0.9822712330395684,POINT (8.5 44.6333333),0.4393065748677452,6.0,52.74053192138672,204.25946044921875,12.66249989469846,310.0,,,,144800000.0,0.3653847615038556,0.29146294813996604,0.4393065748677452,36.540654839226534,-0.0,118.7523193359375,280.04232437458444,135.0,643.22705078125,12.349857554237685,11.012499943375587,12.916666659216087,318.42738425009895,131.0,733.0,602.0
62,186,Acqui Terme,14,8.5,44.6333333,spring or shallow well,,,,,11.3,,,,,,,7.45,,,,,4.22,77.1,27.9,0.56,,5.63,,67.1,297.0,,2.98,,,20.4,,,,,,,,,,,,,,11.3,,,1.0530784434834195,POINT (8.5 44.6333333),0.4393065748677452,6.0,52.74053192138672,204.25946044921875,12.66249989469846,310.0,,,,144800000.0,0.3653847615038556,0.29146294813996604,0.4393065748677452,36.540654839226534,-0.0,118.7523193359375,280.04232437458444,135.0,643.22705078125,12.349857554237685,11.012499943375587,12.916666659216087,318.42738425009895,131.0,733.0,602.0
63,187,Acqui Terme,15,8.5,44.6833333,spring or shallow well,,,,,11.4,,,,,,,7.11,,,,,229.0,102.0,12.5,4.5,,390.0,2.2,122.0,233.0,,15.4,,0.43,24.8,,,,,,,,,,,,,,11.4,,,1.0569048513364727,POINT (8.5 44.6833333),0.36212146789836464,1.0,68.37938690185547,150.62060546875,12.774999904135864,165.0,,,,144800000.0,0.3653847615038556,0.29146294813996604,0.4393065748677452,36.540654839226534,-0.0,118.7523193359375,280.04232437458444,135.0,643.22705078125,12.349857554237685,11.012499943375587,12.916666659216087,318.42738425009895,131.0,733.0,602.0
64,188,Acqui Terme,16,8.616666667,44.6166667,spring or shallow well,,,,,11.8,,,,,,,7.8,,,,,6.22,32.5,68.5,1.06,,6.45,,74.8,370.0,,1.22,,,41.3,,,,,,,,,,,,,,11.8,,,1.0718820073061257,POINT (8.616666667000001 44.6166667),0.4632314654072864,1.0,31.54388236999512,194.45611572265625,12.762500027815499,259.0,,,,186200000.0,0.4728506818517448,0.4029447767404006,0.5440411013022312,44.71174044279675,-0.0,196.48252868652344,543.4916957780426,178.10400390625,1175.2186279296875,11.051666671590256,7.850000053644179,12.891666683057945,587.2613812325798,167.0,1250.0,1083.0
65,189,Acqui Terme,17,8.516666667,44.6,spring or shallow well,,,,,10.2,,,,,,,7.7,,,,,4.72,63.1,34.7,1.17,,7.15,,32.5,322.0,,16.6,,,10.0,,,,,,,,,,,,,,10.2,,,1.0086001717619175,POINT (8.516666667000001 44.6),0.4393065748677452,8.0,56.29193878173828,371.70806884765625,11.937500091890492,347.0,,,,144800000.0,0.3653847615038556,0.29146294813996604,0.4393065748677452,36.540654839226534,-0.0,118.7523193359375,280.04232437458444,135.0,643.22705078125,12.349857554237685,11.012499943375587,12.916666659216087,318.42738425009895,131.0,733.0,602.0
66,190,Acqui Terme,18,8.5625,44.4991667,spring or shallow well,,,,,8.4,,,,,,,7.25,,,,,2.55,18.2,1.04,0.36,,3.78,,2.19,56.0,,0.05,,,8.4,,,,-8.18,-59.0,,,,,,,,,8.4,,,0.9242792860618816,POINT (8.5625 44.4991667),0.4285709599915208,4.0,57.334205627441406,550.665771484375,10.720833294093607,569.0,,,,186200000.0,0.4728506818517448,0.4029447767404006,0.5440411013022312,44.71174044279675,-0.0,196.48252868652344,543.4916957780426,178.10400390625,1175.2186279296875,11.051666671590256,7.850000053644179,12.891666683057945,587.2613812325798,167.0,1250.0,1083.0
67,191,Acqui Terme,19,8.466666667,44.5666667,spring or shallow well,,,,,9.0,,,,,,,8.16,,,,,2.9,52.3,5.67,0.84,,8.01,,17.3,168.0,,1.16,,,8.6,,,,,,,,,,,,,,9.0,,,0.9542425094393248,POINT (8.466666667 44.5666667),0.3731099468084765,4.0,35.85629653930664,562.1436767578125,11.449999988079073,589.0,,,,238300000.0,0.3715092760756397,0.31047450298253604,0.4285709599915208,41.16373320023219,-0.0,177.02099609375,436.6229090385729,162.0,1135.8687744140625,11.742228589671571,8.004166702429451,12.96666650722424,478.27219937091695,158.0,1250.0,1092.0
68,192,Acqui Terme,20,8.533333333,44.5333333,spring or shallow well,,,,,7.7,,,,,,,7.67,,,,,6.06,26.1,2.27,0.82,,4.92,,8.19,1.51,,,,,15.2,,,,-9.02,-61.0,,,,,,,,,7.7,,,0.8864907251724818,POINT (8.533333333 44.5333333),0.5440411013022312,4.0,47.26238250732422,668.7376098632812,11.08749999602636,740.0,,,,238300000.0,0.3715092760756397,0.31047450298253604,0.4285709599915208,41.16373320023219,-0.0,177.02099609375,436.6229090385729,162.0,1135.8687744140625,11.742228589671571,8.004166702429451,12.96666650722424,478.27219937091695,158.0,1250.0,1092.0
69,193,Acqui Terme,21,8.583333056,44.6166667,spring or shallow well,,,,,10.5,,,,,,,7.38,,,,,6.65,95.6,24.6,0.58,,4.17,,95.5,311.0,,,,0.017,26.6,,,,,,,,,,,,,,10.5,,,1.0211892990699378,POINT (8.583333056000001 44.6166667),0.4632314654072864,4.0,29.68715667724609,243.31283569335938,12.479166721304257,269.0,,,,186200000.0,0.4728506818517448,0.4029447767404006,0.5440411013022312,44.71174044279675,-0.0,196.48252868652344,543.4916957780426,178.10400390625,1175.2186279296875,11.051666671590256,7.850000053644179,12.891666683057945,587.2613812325798,167.0,1250.0,1083.0
70,194,Acqui Terme,22,8.466666667,44.5666667,spring or shallow well,,,,,9.0,,,,,,,7.2,,,,,5.45,109.0,20.7,1.47,,6.13,,70.8,361.0,,,,0.011,12.0,,,,,,,,,,,,,,9.0,,,0.9542425094393248,POINT (8.466666667 44.5666667),0.3731099468084765,4.0,35.85629653930664,562.1436767578125,11.449999988079073,589.0,,,,238300000.0,0.3715092760756397,0.31047450298253604,0.4285709599915208,41.16373320023219,-0.0,177.02099609375,436.6229090385729,162.0,1135.8687744140625,11.742228589671571,8.004166702429451,12.96666650722424,478.27219937091695,158.0,1250.0,1092.0
71,195,Acqui Terme,23,8.466666667,44.5666667,spring or shallow well,,,,,9.5,,,,,,,7.15,,,,,4.74,129.0,24.6,1.44,,3.11,,67.3,382.0,,2.4,,0.011,14.1,,,,,,,,,,,,,,9.5,,,0.9777236052888476,POINT (8.466666667 44.5666667),0.3731099468084765,4.0,35.85629653930664,562.1436767578125,11.449999988079073,589.0,,,,238300000.0,0.3715092760756397,0.31047450298253604,0.4285709599915208,41.16373320023219,-0.0,177.02099609375,436.6229090385729,162.0,1135.8687744140625,11.742228589671571,8.004166702429451,12.96666650722424,478.27219937091695,158.0,1250.0,1092.0
72,196,Acqui Terme,24,8.5,44.5666667,spring or shallow well,,,,,8.7,,,,,,,6.87,,,,,4.66,12.6,17.6,1.31,,5.04,,12.2,119.0,,6.13,,,19.3,,,,-8.84,-62.0,,,,,,,,,8.7,,,0.9395192526186184,POINT (8.5 44.5666667),0.5440411013022312,4.0,19.02423095703125,525.9757690429689,11.454166765014328,571.0,,,,144800000.0,0.3653847615038556,0.29146294813996604,0.4393065748677452,36.540654839226534,-0.0,118.7523193359375,280.04232437458444,135.0,643.22705078125,12.349857554237685,11.012499943375587,12.916666659216087,318.42738425009895,131.0,733.0,602.0
73,197,Acqui Terme,25,8.5,44.6,spring or shallow well,,,,,9.0,,,,,,,7.61,,,,,5.08,85.9,9.36,0.52,,5.89,,31.4,260.0,,7.3,,,9.4,,,,-8.57,-59.8,,,,,,,,,9.0,,,0.9542425094393248,POINT (8.5 44.6),0.4393065748677452,6.0,1.355897068977356,342.64410400390625,12.27083339293798,408.0,,,,144800000.0,0.3653847615038556,0.29146294813996604,0.4393065748677452,36.540654839226534,-0.0,118.7523193359375,280.04232437458444,135.0,643.22705078125,12.349857554237685,11.012499943375587,12.916666659216087,318.42738425009895,131.0,733.0,602.0
74,198,Acqui Terme,26,8.466666667,44.6333333,spring or shallow well,,,,,15.2,,,,,,,7.45,,,,,19.9,58.5,42.8,4.15,,10.9,,65.0,364.0,,0.53,,0.03,15.5,,,,,,,,,,,,,,15.2,,,1.1818435879447726,POINT (8.466666667 44.6333333),0.31047450298253604,6.0,32.48611068725586,301.5138854980469,12.195833366985124,387.0,,,,144800000.0,0.3653847615038556,0.29146294813996604,0.4393065748677452,36.540654839226534,-0.0,118.7523193359375,280.04232437458444,135.0,643.22705078125,12.349857554237685,11.012499943375587,12.916666659216087,318.42738425009895,131.0,733.0,602.0
75,199,Acqui Terme,27,8.466666667,44.6333333,spring or shallow well,,,,,13.2,,,,,,,7.35,,,,,5.1,110.0,26.8,1.84,,5.28,,103.0,365.0,,1.3,,,12.5,,,,,,,,,,,,,,13.2,,,1.1205739312058498,POINT (8.466666667 44.6333333),0.31047450298253604,6.0,32.48611068725586,301.5138854980469,12.195833366985124,387.0,,,,144800000.0,0.3653847615038556,0.29146294813996604,0.4393065748677452,36.540654839226534,-0.0,118.7523193359375,280.04232437458444,135.0,643.22705078125,12.349857554237685,11.012499943375587,12.916666659216087,318.42738425009895,131.0,733.0,602.0
78,202,Acqui Terme,30,8.466666667,44.6666667,spring or shallow well,,,,,11.7,,,,,,,7.37,,,,,11.0,119.0,21.9,6.16,,28.1,,82.7,341.0,,34.6,,0.015,14.3,,,,,,,,,,,,,,11.7,,,1.0681858617461617,POINT (8.466666667 44.6666667),0.31047450298253604,6.0,4.626463413238525,157.37353515625,12.829166609793901,147.0,,,,144800000.0,0.3653847615038556,0.29146294813996604,0.4393065748677452,36.540654839226534,-0.0,118.7523193359375,280.04232437458444,135.0,643.22705078125,12.349857554237685,11.012499943375587,12.916666659216087,318.42738425009895,131.0,733.0,602.0
80,204,Acqui Terme,32,8.583333056,44.6166667,spring or shallow well,,,,,11.0,,,,,,,7.38,,,,,3.31,91.0,27.4,0.4,,3.77,,135.0,255.0,,0.52,,0.012,24.7,,,,-8.25,-59.7,,,,,,,,,11.0,,,1.0413926851582251,POINT (8.583333056000001 44.6166667),0.4632314654072864,4.0,29.68715667724609,243.31283569335938,12.479166721304257,269.0,,,,186200000.0,0.4728506818517448,0.4029447767404006,0.5440411013022312,44.71174044279675,-0.0,196.48252868652344,543.4916957780426,178.10400390625,1175.2186279296875,11.051666671590256,7.850000053644179,12.891666683057945,587.2613812325798,167.0,1250.0,1083.0
81,205,Acqui Terme,33,8.516666667,44.6666667,spring or shallow well,,,,,11.3,,,,,,,7.07,,,,,27.9,143.0,49.5,2.34,,36.4,,176.0,469.0,,9.38,,0.028,24.7,,,,-8.33,-58.6,,,,,,,,,11.3,,,1.0530784434834195,POINT (8.516666667000001 44.6666667),0.4393065748677452,6.0,-0.0,135.0,12.845833241939545,158.0,,,,144800000.0,0.3653847615038556,0.29146294813996604,0.4393065748677452,36.540654839226534,-0.0,118.7523193359375,280.04232437458444,135.0,643.22705078125,12.349857554237685,11.012499943375587,12.916666659216087,318.42738425009895,131.0,733.0,602.0
82,207,Acqui Terme,35,8.583333332999999,44.6666667,spring or shallow well,,,,,10.9,,,,,,,7.19,,,,,3.74,118.0,23.9,2.03,,4.76,,61.8,399.0,,2.6,,0.02,28.2,,,,,,,,,,,,,,10.9,,,1.0374264979406236,POINT (8.583333332999999 44.6666667),0.4632314654072864,6.0,51.99755477905274,219.00244140625,12.687500099341072,233.0,,,,143600000.0,0.34261718011150066,0.32311289232463675,0.36212146789836464,22.38298662218376,-0.0,90.1981430053711,173.99838802256482,111.0,280.29019165039057,12.613794325334384,12.133333378781874,12.874999925494196,194.6836,107.0,374.0,267.0
83,208,Acqui Terme,36,8.5,44.6,spring or shallow well,,,,,9.4,,,,,,,6.92,,,,,3.25,45.8,23.3,0.28,,3.53,,22.3,221.0,,6.79,,,18.0,,,,,,,,,,,,,,9.4,,,0.9731278535996988,POINT (8.5 44.6),0.4393065748677452,6.0,1.355897068977356,342.64410400390625,12.27083339293798,408.0,,,,144800000.0,0.3653847615038556,0.29146294813996604,0.4393065748677452,36.540654839226534,-0.0,118.7523193359375,280.04232437458444,135.0,643.22705078125,12.349857554237685,11.012499943375587,12.916666659216087,318.42738425009895,131.0,733.0,602.0
84,209,Acqui Terme,37,8.5,44.6,spring or shallow well,,,,,7.6,,,,,,,7.54,,,,,5.93,44.1,12.4,0.17,,3.76,,10.2,187.0,,1.82,,,9.7,,,,,,,,,,,,,,7.6,,,0.8808135922807914,POINT (8.5 44.6),0.4393065748677452,6.0,1.355897068977356,342.64410400390625,12.27083339293798,408.0,,,,144800000.0,0.3653847615038556,0.29146294813996604,0.4393065748677452,36.540654839226534,-0.0,118.7523193359375,280.04232437458444,135.0,643.22705078125,12.349857554237685,11.012499943375587,12.916666659216087,318.42738425009895,131.0,733.0,602.0
85,210,Acqui Terme,38,8.483333333,44.5833333,spring or shallow well,,,,,10.0,,,,,,,7.51,,,,,5.18,64.8,32.0,0.45,,6.0,,29.1,310.0,,9.89,,,24.0,,,,-8.94,-57.4,,,,,,,,,10.0,,,1.0,POINT (8.483333332999999 44.5833333),0.3731099468084765,8.0,19.990718841552734,405.00927734375,11.820833389957745,441.0,,,,144800000.0,0.3653847615038556,0.29146294813996604,0.4393065748677452,36.540654839226534,-0.0,118.7523193359375,280.04232437458444,135.0,643.22705078125,12.349857554237685,11.012499943375587,12.916666659216087,318.42738425009895,131.0,733.0,602.0
86,211,Acqui Terme,39,8.533333333,44.5333333,spring or shallow well,,,,,7.3,,,,,,,7.43,,,,,5.29,14.4,26.0,0.3,,7.88,,10.5,154.0,,8.98,,,30.3,,,,-9.25,-59.5,,,,,,,,,7.3,,,0.8633228601204559,POINT (8.533333333 44.5333333),0.5440411013022312,4.0,47.26238250732422,668.7376098632812,11.08749999602636,740.0,,,,238300000.0,0.3715092760756397,0.31047450298253604,0.4285709599915208,41.16373320023219,-0.0,177.02099609375,436.6229090385729,162.0,1135.8687744140625,11.742228589671571,8.004166702429451,12.96666650722424,478.27219937091695,158.0,1250.0,1092.0
88,213,Acqui Terme,41,8.5,44.5166667,spring or shallow well,,,,,6.0,,,,,,,7.2,,,,,7.64,51.8,26.2,0.27,,20.9,,15.9,246.0,,1.48,,,18.0,,,,,,,,,,,,,,6.0,,,0.7781512503836436,POINT (8.5 44.5166667),0.5440411013022312,4.0,66.37500762939453,489.625,11.633333191275597,550.0,,,,238300000.0,0.3715092760756397,0.31047450298253604,0.4285709599915208,41.16373320023219,-0.0,177.02099609375,436.6229090385729,162.0,1135.8687744140625,11.742228589671571,8.004166702429451,12.96666650722424,478.27219937091695,158.0,1250.0,1092.0
89,214,Acqui Terme,42,8.533333333,44.5333333,spring or shallow well,,,,,9.2,,,,,,,8.23,,,,,1.8,19.9,33.2,0.18,,4.22,,8.1,211.0,,2.09,,,37.9,,,,-9.02,-64.5,,,,,,,,,9.2,,,0.9637878273455552,POINT (8.533333333 44.5333333),0.5440411013022312,4.0,47.26238250732422,668.7376098632812,11.08749999602636,740.0,,,,238300000.0,0.3715092760756397,0.31047450298253604,0.4285709599915208,41.16373320023219,-0.0,177.02099609375,436.6229090385729,162.0,1135.8687744140625,11.742228589671571,8.004166702429451,12.96666650722424,478.27219937091695,158.0,1250.0,1092.0
90,215,Acqui Terme,Cascina Corsina,8.516666667,44.6666667,well,65.0,,,,13.7,,,,,,,7.58,,,,,4620.0,425.0,196.0,25.8,,8895.0,1.0,4.3,85.0,,,,0.22,13.4,,,,-5.58,-47.3,,,,,,,,,13.7,,,1.136720567156407,POINT (8.516666667000001 44.6666667),0.4393065748677452,6.0,-0.0,135.0,12.845833241939545,158.0,,,,144800000.0,0.3653847615038556,0.29146294813996604,0.4393065748677452,36.540654839226534,-0.0,118.7523193359375,280.04232437458444,135.0,643.22705078125,12.349857554237685,11.012499943375587,12.916666659216087,318.42738425009895,131.0,733.0,602.0
92,217,Acqui Terme,45,8.65,44.6,spring or shallow well,,,,,11.0,,,,,,,7.53,,,,,105.0,60.3,25.2,8.62,,71.4,,105.0,348.0,,,,0.046,20.4,,,,,,,,,,,,,,11.0,,,1.0413926851582251,POINT (8.65 44.6),0.4632314654072864,8.0,145.3352508544922,279.66473388671875,12.070833500164248,521.0,,,,135400000.0,0.4656921727064437,0.4656921727064437,0.4656921727064437,51.52337407041762,-0.0,204.89956665039062,509.0051804976029,183.0,909.0553588867188,11.200932272179744,9.366666654745735,12.879166616747774,560.4636942675161,173.0,1068.0,895.0
97,228,Acqui Terme,15b,8.5,44.6833333,spring or shallow well,,,,,13.3,,,,,,,7.04,,,,,388.0,107.0,8.53,7.15,,619.0,3.2,152.0,153.0,,2.9,,0.72,27.4,,,,-8.81,-61.7,,,,,,,,,13.3,,,1.1238516409670858,POINT (8.5 44.6833333),0.36212146789836464,1.0,68.37938690185547,150.62060546875,12.774999904135864,165.0,,,,144800000.0,0.3653847615038556,0.29146294813996604,0.4393065748677452,36.540654839226534,-0.0,118.7523193359375,280.04232437458444,135.0,643.22705078125,12.349857554237685,11.012499943375587,12.916666659216087,318.42738425009895,131.0,733.0,602.0
107,253,Barbarano Vicentino,Bogoni,11.565244,45.397222,spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (11.565244 45.397222),0.07586543624908705,1.0,-0.0,17.0,13.312500001552205,18.0,,,,145500000.0,0.08957079360754218,0.07586543624908705,0.1032761509659973,24.894027588563038,-0.0,193.0738983154297,73.40982073545456,9.504495620727539,360.8178405761719,13.014027773824315,11.608333413799606,13.554166624322535,98.43776824034336,10.0,422.0,412.0
177,422,Buchboden,Lutz Schwefelbad,9.943856,47.24220800000001,spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (9.943856 47.24220800000001),0.7940768447466746,6.0,36.19124221801758,1013.8087768554688,6.912499999006588,866.0,,,,195900000.0,0.8074555381792529,0.7816954613040306,0.8465943084870537,80.53849652844171,-0.0,503.2611083984375,1377.3484084719705,524.0,2392.08935546875,4.8201865692414465,-1.058333305021127,9.44583322107792,1462.695640022359,520.0,2613.0,2093.0
182,427,Villach,Hungerbach,13.826,46.5886,spring,,,0.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,-1.3010299956639813,,POINT (13.826 46.5886),0.6760385511550387,6.0,5.609879016876222,497.3901062011719,8.61666659017404,534.0,,,,119000000.0,0.6852249531469986,0.6760385511550387,0.6944113551389585,63.36976826805429,-0.0,563.4351196289062,780.3859719300882,488.0,1809.1422119140625,7.065609136834276,1.4208333467443783,8.700000032782555,866.934680451128,486.0,2077.0,1591.0
192,439,Katzelsdorf,Marienquelle,16.2897,47.7775,spring,,,,,10.8,,,,,,,,,,,,9.0,72.2,26.8,2.2,,5.3,,23.6,353.8,,,,,,,,,,,,,,,,,,,10.8,,,1.0334237554869496,POINT (16.2897 47.7775),0.21496135815914266,8.0,68.93616485595703,276.0638427734375,9.345833335692683,365.0,,,,118100000.0,0.23386841717343976,0.21496135815914266,0.2527754761877369,31.76079871213955,-0.0,107.18988037109376,360.6881976494423,240.57640075683597,634.7908325195312,9.163922767318422,7.929166562855244,9.704166522560019,390.7467712177122,238.0,729.0,491.0
197,451,Wiesetal bei Hallein,Paracelsusquelle,13.1518,47.7338,spring,,3e-05,,,8.6,,,,,,0.0008699999999999999,7.45,,,,,1510.0,570.3,348.2,36.7,,2121.0,2.69,2572.0,115.6,,3.24,,0.125,,,,,,,,,,,,,,,8.6,3e-05,-4.5228787452803365,0.9344984512435676,POINT (13.1518 47.7338),0.6454121228615617,6.0,43.226661682128906,619.7733154296875,7.799999989569187,584.0,1466.8580996007556,3.1663881032495,,199900000.0,0.685651980627808,0.6443232434008787,0.7537443261397796,55.472500621501744,-0.0,322.3726501464844,854.1227781800017,446.0,1368.5504150390625,6.734702214402728,4.295833304524422,8.641666620969772,910.626188535724,443.0,1629.0,1186.0
202,456,Hirschegg,,10.17059,47.3396,spring,,0.0035,,,,,,,,,,,,,,,38.0,76.0,11.0,5.0,,4.0,,20.0,305.0,27.0,,,,,,,,,,,,,,,,,,,0.0035,-2.4559319556497243,,POINT (10.17059 47.3396),0.6504813932293477,5.0,-0.0,1122.0,6.375000045634806,1109.0,169799.7838979797,5.229937133187236,,135700000.0,0.7575089584749684,0.6504813932293477,0.8250310753334816,65.65747369532912,-0.0,360.0029296875,1404.8724388709436,846.9921875,2126.620849609375,4.731595745632517,0.8000000463798642,7.137500032782555,1472.7247890719166,818.0,2320.0,1502.0
